类,zh,en,ja,ko,de,fr,es,ru
1世界抽象,,,,,,,,
1Kj空间,空间,room,空間|くうかん,공간|空间,der| Raum| -..e,la| espace,el| espacio,ме́сто| n.
1Cj时间,,,,,,,,
1Cl数量,,,,,,,,
1Jd指代,,,,,,,,
1Ij以接,,,,,,,,
2世界宏观死物,,,,,,,,
2Cq星球,,,,,,,,
2Tc天象,,,,,,,,
2Dl地理,,,,,,,,
2Du地物,,,,,,,,
3世界外物生物,,,,,,,,
3DuCt身体,,,,,,,,
3DuCtCj视觉,,,,,,,,
3DuCtTj听觉,,,,,,,,
3DuMq动物,,,,,,,,
3Ju植物,,,,,,,,
4人类相对静态,,,,,,,,
4Rl人类,,,,,,,,
4Jk健康,睡,sleep,寝る,자다;잠자다,schlafen,dormir,dormir,спать|impf.;поспа́ть|pf.
4Ic饮食,,,,,,,,
4Iu衣物,,,,,,,,
4Up物品,,,,,,,,
4Jj居住,,,,,,,,
5人类空间移动,,,,,,,,
5Jt交通,,,,,,,,
5Lc旅行,,,,,,,,
6人类复杂行动,,,,,,,,
6Dc做事,,,,,,,,
6Gj工具,,,,,,,,
6Ju教育,学习,learn,習う|ならう;学ぶ|まなぶ,배우다,lernen,apprendre,aprender,учи́ться
6Gd工作,,,,,,,,
6Jj经济,,,,,,,,
7人类抽象层面,,,,,,,,
7Jc知识,,,,,,,,
7Su思维,,,,,,,,
7Iu言语,,,,,,,,
7Cp识评,,,,,,,,
7Qg情感,,,,,,,,
7Cc休闲,,,,,,,,
7Jn纪念,,,,,,,,
8众人之间,,,,,,,,
8Cf身份,,,,,,,,
8Jt家庭,,,,,,,,
9超越众人建构,,,,,,,,
9Gj国家,,,,,,,,
9Jj政治,,,,,,,,
